EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
5,5,5,2,5,5,5,1,4,1,5,1,5,1,3,1,4,1,5,5,5,4,5,1,5,5,5,2,1,1,5,5,4,2,5,1,5,5,2,5,5,4,5,2,2,1,5,5,1,5,42,45,37,44,41,31.687186866284332,39.54553199368488,67.33806671847192,73.90206836914889,85.01508360245474,low,low,high,high,high
5,5,4,2,5,5,5,1,5,5,5,1,3,1,5,1,5,5,5,5,5,5,4,1,5,5,4,2,2,5,5,5,4,2,4,1,5,1,2,5,5,5,5,1,2,1,5,4,1,5,42,46,37,39,34,31.687186866284332,71.09296285681363,67.33806671847192,39.95918612564645,47.69983680359604,low,high,high,low,low
5,5,4,4,4,5,5,1,5,5,5,1,4,2,4,1,5,1,5,4,5,4,5,5,5,5,5,5,2,5,5,5,4,2,4,1,4,1,2,1,5,4,4,1,2,1,5,4,1,5,42,39,37,41,29,31.687186866284332,58.10382915690394,67.33806671847192,91.30045964853188,74.38180867314527,low,high,high,high,high
5,5,4,2,5,5,5,1,4,1,5,1,3,1,4,1,5,1,5,5,5,5,4,1,5,5,5,1,2,5,5,5,4,2,4,2,4,1,5,1,5,4,5,2,2,1,5,4,1,5,41,41,36,44,33,23.179010795387956,80.03094526863389,42.497643648784006,73.90206836914889,5.180525557423565,low,high,low,high,low
5,5,5,5,4,5,5,5,4,2,5,1,4,2,5,1,5,1,5,4,5,4,5,1,5,5,5,1,2,5,5,5,4,2,5,1,4,1,5,5,5,4,4,2,1,1,5,5,1,5,42,37,37,43,37,31.687186866284332,72.51416026733875,67.33806671847192,91.02419778182896,79.89197717811061,low,high,high,high,high
5,5,4,4,5,5,5,1,5,2,5,1,5,2,4,1,5,1,5,5,5,4,5,5,5,5,5,2,5,5,5,5,4,1,5,2,5,1,2,1,5,4,5,2,1,1,5,4,1,5,41,36,38,46,32,23.179010795387956,99.6997067980117,31.89952932069128,33.024077625152536,34.399379124845744,low,high,low,low,low
5,5,4,4,4,5,5,1,5,1,5,1,4,2,3,1,5,1,5,2,5,4,5,1,5,5,4,1,2,5,5,5,4,2,5,1,4,5,2,1,5,4,5,2,2,1,5,4,2,5,42,41,36,42,35,31.687186866284332,80.03094526863389,42.497643648784006,10.086562051566911,84.2564222266214,low,high,low,low,high
5,5,4,2,5,5,5,5,5,5,5,1,4,2,4,1,4,5,5,5,5,4,4,2,5,5,5,1,1,1,5,5,4,2,5,1,4,1,1,1,5,4,4,2,2,2,5,4,1,5,41,45,36,36,34,23.179010795387956,39.54553199368488,42.497643648784006,84.74601143852163,47.69983680359604,low,low,low,high,low
5,5,4,5,5,5,5,1,5,5,5,1,5,2,5,1,4,1,5,2,5,5,4,5,5,5,5,2,4,5,5,5,4,2,5,1,4,1,1,5,5,4,4,1,2,2,5,4,1,5,41,37,35,44,38,23.179010795387956,72.51416026733875,69.95048953996736,73.90206836914889,30.8161494512681,low,high,high,high,low
5,5,4,4,5,5,5,1,5,5,5,1,5,1,5,1,4,1,5,4,5,4,5,1,5,5,5,2,2,5,5,5,5,2,4,1,4,1,5,5,5,4,5,2,2,1,5,5,1,5,42,40,36,48,35,31.687186866284332,78.62373330733222,42.497643648784006,42.61967161771267,84.2564222266214,low,high,low,low,high
5,5,4,2,5,5,5,1,5,1,5,1,4,2,5,1,5,1,5,5,5,4,5,2,5,5,4,1,2,5,5,5,4,2,4,1,4,5,2,1,5,4,4,5,2,1,5,5,1,5,42,40,36,42,34,31.687186866284332,78.62373330733222,42.497643648784006,10.086562051566911,47.69983680359604,low,high,low,low,low
5,4,4,2,5,5,5,5,5,5,5,1,4,1,3,1,5,5,5,5,5,5,4,1,5,5,4,2,5,5,5,5,4,2,5,1,4,1,2,1,5,4,5,1,2,1,5,4,1,5,42,43,36,36,29,31.687186866284332,82.91913751143704,42.497643648784006,84.74601143852163,74.38180867314527,low,high,low,high,high
5,5,4,2,5,5,5,2,5,5,5,1,5,2,4,1,5,1,5,5,5,5,5,5,5,5,5,1,2,5,5,5,4,1,5,2,5,1,1,1,5,4,4,2,2,1,5,5,1,5,41,42,37,46,30,23.179010795387956,60.86211430445535,67.33806671847192,33.024077625152536,23.34368453554028,low,high,high,low,low
5,5,5,2,5,5,5,2,5,5,5,1,5,1,4,1,5,1,5,5,5,4,4,2,5,5,5,1,2,1,5,5,4,2,5,1,4,1,2,1,5,4,4,2,2,1,5,4,1,5,42,44,37,45,34,31.687186866284332,21.7977014618734,67.33806671847192,37.194794655194656,47.69983680359604,low,low,high,low,low
5,5,4,2,4,5,5,1,5,2,5,1,4,2,5,1,5,5,5,5,5,5,4,2,5,5,5,5,4,5,5,5,5,5,5,1,4,1,2,5,5,4,5,2,2,1,5,4,1,5,42,38,36,38,37,31.687186866284332,3.351090914283969,42.497643648784006,11.2864545014926,79.89197717811061,low,low,low,low,high
5,5,4,5,5,5,5,2,5,5,5,1,5,1,2,1,4,1,5,5,5,4,5,1,5,5,5,2,5,5,5,5,4,2,5,1,4,1,2,2,5,4,5,2,2,1,5,4,1,5,42,39,36,45,29,31.687186866284332,58.10382915690394,42.497643648784006,37.194794655194656,74.38180867314527,low,high,low,low,high
5,5,5,2,4,5,5,1,5,1,5,1,3,2,5,1,5,1,5,5,5,4,4,5,5,5,4,5,1,5,5,5,5,2,5,1,4,5,2,5,5,4,5,2,2,1,5,4,2,5,42,40,36,38,38,31.687186866284332,78.62373330733222,42.497643648784006,11.2864545014926,30.8161494512681,low,high,low,low,low
5,5,5,2,5,5,5,5,5,2,5,1,3,1,5,1,5,1,5,5,5,5,5,5,4,5,4,1,2,5,5,5,4,2,5,1,4,5,2,5,5,4,4,2,2,2,5,5,1,5,41,41,35,38,37,23.179010795387956,80.03094526863389,69.95048953996736,11.2864545014926,79.89197717811061,low,high,high,low,high
5,5,4,5,4,5,5,1,5,2,5,1,3,2,3,1,5,1,5,2,5,5,5,5,5,5,4,2,2,5,5,5,4,2,5,1,5,1,2,2,5,4,5,1,2,1,5,4,1,5,42,38,36,44,35,31.687186866284332,3.351090914283969,42.497643648784006,73.90206836914889,84.2564222266214,low,low,low,high,high
5,5,4,4,5,5,5,5,4,1,5,1,4,2,5,1,4,1,5,2,5,4,5,1,5,5,5,1,2,5,5,5,4,2,5,2,4,5,5,2,5,4,5,2,2,1,5,4,1,5,41,38,36,38,39,23.179010795387956,3.351090914283969,42.497643648784006,11.2864545014926,71.01555044068938,low,low,low,low,high
